Time_ch0	Time_ch1	Time_ch2	Time_ch3	Time_ch4	Time_ch5	Time_ch6	Time_ch7	Time_ch8	Time_ch9	Time_ch10	Time_ch11	Sample_ch0	Sample_ch1	Sample_ch2	Sample_ch3	Sample_ch4	Sample_ch5	Sample_ch6	Sample_ch7	Sample_ch8	Sample_ch9	Sample_ch10	Sample_ch11	
304998	62	126	14	78	142	30	94	158	46	110	174	2031	2044	2136	2068	2011	2195	2037	2054	1950	2022	2011	1982	
304998	62	126	14	78	142	30	94	158	46	110	174	2046	2019	2112	2061	2006	2170	2043	2046	1976	2021	1994	2003	
304998	62	126	14	78	142	30	94	158	46	110	174	2078	1989	2081	2039	1992	2133	2061	2024	2015	2021	1961	2033	
304998	62	126	14	78	142	30	94	158	46	110	174	2094	1968	2065	2027	1979	2110	2064	2017	2029	2021	1945	2050	
304998	62	126	14	78	142	30	94	158	46	110	174	2087	1986	2082	2038	1985	2132	2063	2022	2014	2020	1957	2032	
304998	62	126	14	78	142	30	94	158	46	110	174	2059	2012	2120	2050	2001	2174	2048	2040	1972	2020	1981	2006	
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2039	2132	2063	2014	2197	2038	2057	1950	2020	2009	1978	
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2038	2128	2064	2013	2184	2040	2058	1959	2020	2004	1989	
304998	62	126	14	78	142	30	94	158	46	110	174	2059	2006	2097	2049	1995	2149	2049	2036	2000	2018	1977	2017	
304998	62	126	14	78	142	30	94	158	46	110	174	2088	1972	2069	2033	1984	2115	2064	2017	2028	2021	1951	2041	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	1965	2070	2027	1979	2117	2070	2017	2026	2021	1948	2045	
304998	62	126	14	78	142	30	94	158	46	110	174	2078	1992	2098	2039	1996	2148	2054	2034	1998	2022	1969	2020	
304998	62	126	14	78	142	30	94	158	46	110	174	2046	2032	2124	2059	2005	2189	2042	2052	1963	2018	1997	1988	
304998	62	126	14	78	142	30	94	158	46	110	174	2033	2044	2137	2070	2016	2194	2036	2061	1951	2021	2008	1983	
304998	62	126	14	78	142	30	94	158	46	110	174	2039	2026	2118	2061	2010	2174	2042	2051	1975	2020	1994	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2069	1993	2084	2044	1993	2131	2058	2027	2007	2018	1968	2031	
304998	62	126	14	78	142	30	94	158	46	110	174	2100	1962	2065	2029	1979	2110	2067	2019	2030	2016	1944	2047	
304998	62	126	14	78	142	30	94	158	46	110	174	2096	1974	2078	2032	1986	2127	2064	2019	2020	2018	1953	2031	
304998	62	126	14	78	142	30	94	158	46	110	174	2064	2012	2109	2045	2001	2168	2052	2040	1981	2021	1985	2006	
304998	62	126	14	78	142	30	94	158	46	110	174	2038	2042	2136	2063	2013	2196	2038	2057	1952	2017	2003	1983	
304998	62	126	14	78	142	30	94	158	46	110	174	2035	2042	2132	2067	2015	2192	2038	2059	1956	2022	2005	1985	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2008	2098	2051	2000	2155	2045	2039	1986	2018	1979	2016	
304998	62	126	14	78	142	30	94	158	46	110	174	2085	1977	2072	2034	1982	2121	2059	2020	2020	2018	1955	2044	
304998	62	126	14	78	142	30	94	158	46	110	174	2094	1966	2071	2025	1981	2114	2064	2017	2029	2022	1945	2048	
304998	62	126	14	78	142	30	94	158	46	110	174	2080	1993	2093	2041	1993	2144	2065	2028	2000	2018	1964	2021	
304998	62	126	14	78	142	30	94	158	46	110	174	2054	2027	2125	2056	2006	2183	2045	2046	1967	2020	1993	1995	
304998	62	126	14	78	142	30	94	158	46	110	174	2032	2046	2138	2068	2017	2200	2037	2056	1951	2020	2008	1978	
304998	62	126	14	78	142	30	94	158	46	110	174	2038	2032	2120	2060	2012	2181	2038	2048	1969	2019	1996	1999	
304998	62	126	14	78	142	30	94	158	46	110	174	2071	1992	2088	2042	1993	2140	2054	2031	2011	2016	1971	2027	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	1969	2068	2032	1981	2112	2065	2020	2028	2022	1946	2048	
304998	62	126	14	78	142	30	94	158	46	110	174	2095	1974	2073	2029	1983	2124	2069	2022	2021	2018	1950	2039	
304998	62	126	14	78	142	30	94	158	46	110	174	2068	2007	2104	2045	1999	2161	2052	2039	1986	2017	1975	2010	
304998	62	126	14	78	142	30	94	158	46	110	174	2040	2034	2137	2059	2012	2197	2036	2056	1957	2021	2003	1985	
304998	62	126	14	78	142	30	94	158	46	110	174	2032	2042	2128	2068	2014	2195	2038	2058	1955	2018	2010	1984	
304998	62	126	14	78	142	30	94	158	46	110	174	2051	2014	2103	2058	2003	2159	2046	2044	1984	2021	1982	2011	
304998	62	126	14	78	142	30	94	158	46	110	174	2084	1981	2075	2036	1986	2124	2061	2021	2022	2016	1955	2038	
304998	62	126	14	78	142	30	94	158	46	110	174	2100	1964	2065	2033	1981	2113	2065	2017	2028	2022	1942	2046	
304998	62	126	14	78	142	30	94	158	46	110	174	2083	1984	2088	2032	1988	2142	2062	2028	2005	2020	1959	2028	
304998	62	126	14	78	142	30	94	158	46	110	174	2057	2022	2120	2052	2006	2178	2044	2046	1970	2020	1993	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2032	2042	2137	2067	2018	2199	2037	2060	1950	2021	2010	1979	
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2031	2128	2059	2007	2180	2035	2052	1968	2020	2000	1992	
304998	62	126	14	78	142	30	94	158	46	110	174	2064	2001	2094	2048	1994	2144	2051	2036	2002	2018	1971	2023	
304998	62	126	14	78	142	30	94	158	46	110	174	2091	1969	2069	2031	1982	2116	2063	2016	2027	2017	1947	2048	
304998	62	126	14	78	142	30	94	158	46	110	174	2098	1970	2073	2032	1981	2121	2068	2015	2023	2018	1948	2041	
304998	62	126	14	78	142	30	94	158	46	110	174	2070	2002	2103	2040	1996	2158	2059	2033	1987	2017	1971	2012	
304998	62	126	14	78	142	30	94	158	46	110	174	2039	2034	2131	2057	2011	2191	2041	2051	1952	2021	2002	1983	
304998	62	126	14	78	142	30	94	158	46	110	174	2029	2045	2134	2064	2013	2195	2036	2057	1951	2020	2011	1984	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2019	2107	2057	2004	2165	2045	2043	1984	2019	1991	2008	
304998	62	126	14	78	142	30	94	158	46	110	174	2078	1982	2076	2039	1989	2130	2054	2028	2017	2020	1958	2037	
304998	62	126	14	78	142	30	94	158	46	110	174	2094	1967	2066	2030	1979	2113	2064	2016	2028	2018	1945	2046	
304998	62	126	14	78	142	30	94	158	46	110	174	2090	1983	2086	2038	1983	2132	2063	2023	2011	2016	1955	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2018	2118	2048	2001	2174	2051	2043	1974	2022	1985	2000	
304998	62	126	14	78	142	30	94	158	46	110	174	2034	2042	2138	2065	2017	2196	2039	2058	1951	2021	2006	1983	
304998	62	126	14	78	142	30	94	158	46	110	174	2037	2036	2123	2063	2013	2184	2041	2052	1961	2020	2002	1988	
304998	62	126	14	78	142	30	94	158	46	110	174	2057	2006	2093	2046	1999	2149	2050	2036	1996	2016	1977	2019	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	1970	2070	2033	1985	2116	2063	2016	2026	2020	1947	2046	
304998	62	126	14	78	142	30	94	158	46	110	174	2097	1967	2073	2033	1981	2119	2070	2018	2026	2016	1947	2044	
304998	62	126	14	78	142	30	94	158	46	110	174	2075	1995	2102	2039	1994	2151	2058	2032	1994	2021	1966	2014	
304998	62	126	14	78	142	30	94	158	46	110	174	2045	2032	2129	2057	2009	2189	2043	2051	1959	2020	1996	1990	
304998	62	126	14	78	142	30	94	158	46	110	174	2029	2044	2138	2063	2020	2196	2034	2061	1953	2022	2006	1977	
304998	62	126	14	78	142	30	94	158	46	110	174	2046	2020	2114	2062	2007	2169	2044	2044	1975	2020	1994	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2074	1987	2083	2040	1991	2134	2057	2025	2012	2022	1963	2034	
304998	62	126	14	78	142	30	94	158	46	110	174	2092	1967	2065	2027	1977	2112	2070	2017	2030	2021	1944	2051	
304998	62	126	14	78	142	30	94	158	46	110	174	2092	1982	2082	2034	1988	2131	2065	2021	2015	2019	1957	2036	
304998	62	126	14	78	142	30	94	158	46	110	174	2062	2014	2112	2051	2000	2167	2049	2039	1976	2018	1981	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2032	2041	2136	2066	2014	2196	2036	2060	1948	2018	2006	1979	
304998	62	126	14	78	142	30	94	158	46	110	174	2031	2040	2129	2064	2013	2194	2040	2056	1958	2021	2004	1991	
304998	62	126	14	78	142	30	94	158	46	110	174	2060	2006	2098	2051	1995	2151	2047	2037	1994	2017	1984	2017	
304998	62	126	14	78	142	30	94	158	46	110	174	2088	1972	2072	2035	1981	2121	2062	2019	2023	2018	1946	2043	
304998	62	126	14	78	142	30	94	158	46	110	174	2094	1964	2070	2026	1979	2117	2068	2017	2026	2020	1942	2045	
304998	62	126	14	78	142	30	94	158	46	110	174	2079	1992	2095	2038	1991	2151	2056	2029	1999	2022	1969	2019	
304998	62	126	14	78	142	30	94	158	46	110	174	2048	2029	2133	2059	2008	2186	2046	2049	1961	2020	1997	1988	
304998	62	126	14	78	142	30	94	158	46	110	174	2032	2046	2136	2063	2017	2202	2036	2061	1951	2019	2008	1984	
304998	62	126	14	78	142	30	94	158	46	110	174	2041	2031	2115	2060	2006	2173	2042	2050	1974	2018	1992	1998	
304998	62	126	14	78	142	30	94	158	46	110	174	2076	1992	2084	2042	1995	2132	2053	2028	2011	2021	1970	2030	
304998	62	126	14	78	142	30	94	158	46	110	174	2097	1970	2065	2027	1983	2112	2070	2016	2033	2017	1945	2050	
304998	62	126	14	78	142	30	94	158	46	110	174	2093	1974	2076	2034	1986	2126	2067	2021	2015	2019	1953	2041	
304998	62	126	14	78	142	30	94	158	46	110	174	2066	2011	2108	2048	2001	2168	2051	2037	1979	2022	1980	2006	
304998	62	126	14	78	142	30	94	158	46	110	174	2039	2038	2139	2066	2014	2196	2038	2056	1954	2018	2006	1983	
304998	62	126	14	78	142	30	94	158	46	110	174	2031	2039	2129	2068	2013	2189	2036	2058	1956	2022	2008	1987	
304998	62	126	14	78	142	30	94	158	46	110	174	2052	2014	2102	2054	2002	2158	2042	2039	1991	2020	1980	2013	
304998	62	126	14	78	142	30	94	158	46	110	174	2084	1981	2073	2034	1987	2120	2061	2020	2020	2016	1952	2045	
304998	62	126	14	78	142	30	94	158	46	110	174	2102	1968	2069	2032	1981	2114	2070	2018	2029	2020	1945	2048	
304998	62	126	14	78	142	30	94	158	46	110	174	2084	1989	2089	2036	1992	2142	2057	2025	2001	2022	1967	2023	
304998	62	126	14	78	142	30	94	158	46	110	174	2053	2022	2122	2053	2008	2181	2045	2049	1964	2017	1991	1995	
304998	62	126	14	78	142	30	94	158	46	110	174	2033	2046	2136	2068	2018	2199	2036	2054	1950	2018	2006	1981	
304998	62	126	14	78	142	30	94	158	46	110	174	2040	2032	2118	2062	2008	2184	2042	2049	1971	2015	1999	1993	
304998	62	126	14	78	142	30	94	158	46	110	174	2067	1994	2087	2043	1994	2141	2051	2032	2006	2018	1969	2023	
304998	62	126	14	78	142	30	94	158	46	110	174	2094	1969	2066	2031	1982	2112	2066	2019	2033	2017	1946	2046	
304998	62	126	14	78	142	30	94	158	46	110	174	2098	1972	2074	2030	1985	2124	2068	2018	2018	2016	1952	2040	
304998	62	126	14	78	142	30	94	158	46	110	174	2067	2006	2110	2046	1998	2159	2053	2039	1982	2018	1974	2011	
304998	62	126	14	78	142	30	94	158	46	110	174	2044	2037	2132	2059	2010	2196	2041	2055	1955	2022	2005	1982	
304998	62	126	14	78	142	30	94	158	46	110	174	2031	2040	2133	2067	2016	2196	2036	2059	1955	2021	2009	1984	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2017	2109	2056	2004	2162	2045	2044	1985	2021	1984	2011	
304998	62	126	14	78	142	30	94	158	46	110	174	2084	1979	2073	2040	1986	2127	2061	2024	2023	2019	1952	2042	
304998	62	126	14	78	142	30	94	158	46	110	174	2094	1966	2068	2027	1987	2115	2066	2015	2028	2020	1942	2050	
304998	62	126	14	78	142	30	94	158	46	110	174	2087	1985	2087	2037	1986	2136	2060	2028	2006	2020	1960	2029	
304998	62	126	14	78	142	30	94	158	46	110	174	2058	2019	2119	2051	2005	2177	2046	2047	1970	2019	1993	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2032	2044	2138	2068	2012	2199	2038	2056	1951	2016	2011	1981	
304998	62	126	14	78	142	30	94	158	46	110	174	2036	2032	2122	2062	2013	2184	2041	2051	1963	2020	1999	1996	
304998	62	126	14	78	142	30	94	158	46	110	174	2062	2000	2093	2046	1994	2144	2052	2033	2003	2017	1973	2022	
304998	62	126	14	78	142	30	94	158	46	110	174	2090	1971	2066	2036	1980	2118	2065	2017	2028	2018	1950	2047	
304998	62	126	14	78	142	30	94	158	46	110	174	2097	1969	2071	2029	1984	2119	2064	2016	2023	2021	1948	2039	
304998	62	126	14	78	142	30	94	158	46	110	174	2075	2002	2103	2044	1996	2153	2056	2037	1990	2022	1970	2015	
304998	62	126	14	78	142	30	94	158	46	110	174	2041	2034	2132	2063	2015	2191	2041	2052	1956	2018	2004	1987	
304998	62	126	14	78	142	30	94	158	46	110	174	2033	2044	2134	2068	2018	2195	2039	2054	1955	2018	2007	1981	
304998	62	126	14	78	142	30	94	158	46	110	174	2050	2022	2113	2059	2002	2167	2043	2047	1980	2018	1986	2002	
304998	62	126	14	78	142	30	94	158	46	110	174	2078	1984	2077	2042	1990	2127	2058	2029	2017	2022	1960	2035	
304998	62	126	14	78	142	30	94	158	46	110	174	2100	1965	2064	2031	1981	2118	2070	2016	2027	2019	1945	2051	
